Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
EAGLE,949.0,,0.0702692,169.728,38,0.38,720,100,100,14.695943,Tubing Pressure,932.227459059284
EAGLE,950.0,,0.0987115,170.034,40,0.38,720,120,120,14.695943,Tubing Pressure,965.790295251895
EAGLE,951.0,,0.0984038,163.366,25,0.382,720,100,100,14.695943,Tubing Pressure,857.065524245678
EAGLE,952.0,,0.0965614,137.8586,46,0.38,720,100,100,14.695943,Tubing Pressure,873.420812003591
EAGLE,953.0,,0.0947541,168.367,40,0.379,720,100,100,14.695943,Tubing Pressure,914.108905524271
EAGLE,954.0,,0.0286825,169.2302,40,0.381,720,100,100,14.695943,Tubing Pressure,979.051642821873
EAGLE,955.0,,0.0933951,140.893,22,0.381,720,100,100,14.695943,Tubing Pressure,828.815131431331
EAGLE,956.0,,0.0641875,178.4106,28,0.381,720,100,100,14.695943,Tubing Pressure,925.289767056051
EAGLE,957.0,,0.0638468,153.6784,30,0.38,720,100,100,14.695943,Tubing Pressure,887.767978140794
EAGLE,958.0,,0.0651899,164.1153,32,0.387,720,120,120,14.695943,Tubing Pressure,955.132509135601
EAGLE,959.0,,0.0726968,167.5609,40,0.391,720,100,100,14.695943,Tubing Pressure,921.257870803646
EAGLE,960.0,,0.0963243,163.366,28,0.388,720,100,100,14.695943,Tubing Pressure,862.576596121655
EAGLE,961.0,,0.099011,158.365,28,0.389,720,100,100,14.695943,Tubing Pressure,850.424383032654
EAGLE,962.0,,0.0917938,163.8059,35,0.383,720,100,100,14.695943,Tubing Pressure,890.730022201664
EAGLE,963.0,,0.08,157.802,32,0.368,720,100,100,14.695943,Tubing Pressure,894.518196734296
EAGLE,964.0,,0.0949655,155.031,22,0.382,720,100,100,14.695943,Tubing Pressure,837.739694298093
EAGLE,965.0,,0.088,176.3609,42,0.381,720,100,100,14.695943,Tubing Pressure,938.647885691439
EAGLE,966.0,,0.0942289,157.2099,27,0.391,720,100,100,14.695943,Tubing Pressure,847.420877773499
EAGLE,967.0,,0.0902759,173.104,35,0.384,720,100,100,14.695943,Tubing Pressure,908.582312949661
EAGLE,968.0,,0.04675,165.033,20,0.384,720,100,100,14.695943,Tubing Pressure,893.266648634687
EAGLE,969.0,,0.0910843,153.353,33,0.382,720,100,100,14.695943,Tubing Pressure,866.771968388742
EAGLE,970.0,,0.071982,149.3706,30,0.382,720,100,100,14.695943,Tubing Pressure,871.928509183881
EAGLE,971.0,,0.087,155.5385,30,0.368,720,100,100,14.695943,Tubing Pressure,878.957854447695
EAGLE,972.0,,0.0919579,162.8283,55,0.375,720,100,100,14.695943,Tubing Pressure,951.102451233545
EAGLE,973.0,,0.081,170.3066,10,0.387,720,100,100,14.695943,Tubing Pressure,837.00386681991
EAGLE,974.0,,0.084,150.2958,28,0.363,720,100,100,14.695943,Tubing Pressure,876.653123748868
EAGLE,975.0,,0.0908427,150.607,28,0.361,720,100,100,14.695943,Tubing Pressure,871.63512954107
EAGLE,976.0,,0.0446087,168.9492,32,0.364,720,100,100,14.695943,Tubing Pressure,957.823236028589
EAGLE,977.0,,0.091875,186.704,35,0.369,720,100,100,14.695943,Tubing Pressure,946.475862641862
EAGLE,978.0,,0.0952418,104.1372,23,0.361,660,50,50,14.695943,Tubing Pressure,661.880934990504
EAGLE,979.0,,0.0347294,185.037,30,0.302,720,100,100,14.695943,Tubing Pressure,1096.9560973651
EAGLE,980.0,,0.0891429,165.033,29,0.364,720,100,100,14.695943,Tubing Pressure,894.506463470024
EAGLE,981.0,,0.0866044,149.5143,32,0.363,720,100,100,14.695943,Tubing Pressure,881.792579615096
EAGLE,982.0,,0.0645283,172.548,33,0.362,720,100,100,14.695943,Tubing Pressure,947.193938424156
EAGLE,983.0,,0.097087,161.699,35,0.371,720,100,100,14.695943,Tubing Pressure,892.462360569066
EAGLE,984.0,,0.1017816,157.6706,32,0.377,720,100,100,14.695943,Tubing Pressure,867.547461853829
EAGLE,985.0,,0.0700177,165.5584,33,0.365,720,100,100,14.695943,Tubing Pressure,924.214468695371
EAGLE,986.0,,0.0967391,155.031,35,0.362,720,100,100,14.695943,Tubing Pressure,887.945385689278
EAGLE,987.0,,0.1040211,172.0995,35,0.361,720,100,100,14.695943,Tubing Pressure,915.069257329925
EAGLE,988.0,,0.0907857,173.1096,28,0.36,720,100,100,14.695943,Tubing Pressure,909.740764929137
EAGLE,989.0,,0.0968333,156.698,32,0.362,720,100,100,14.695943,Tubing Pressure,882.522324052955
EAGLE,990.0,,0.0714762,173.368,33,0.362,720,100,100,14.695943,Tubing Pressure,941.62101929181
EAGLE,991.0,,0.0967195,145.029,37,0.365,720,100,100,14.695943,Tubing Pressure,875.490363553381
EAGLE,992.0,,0.1,171.1129,33,0.367,720,100,100,14.695943,Tubing Pressure,905.707876867462
EAGLE,993.0,,0.0980989,154.234,30,0.367,720,100,100,14.695943,Tubing Pressure,867.497908742684
EAGLE,994.0,,0.157,169.8377,35,0.36,720,100,100,14.695943,Tubing Pressure,867.049012696363
EAGLE,995.0,,0.0890795,145.138,35,0.36,720,100,100,14.695943,Tubing Pressure,884.588856344609
EAGLE,996.0,,0.0870588,144.5908,18,0.365,720,100,100,14.695943,Tubing Pressure,849.445929319017
EAGLE,997.0,,0.0946047,151.697,23,0.362,720,100,100,14.695943,Tubing Pressure,856.729491206116
EAGLE,998.0,,0.062,188.371,33,0.37,720,100,100,14.695943,Tubing Pressure,974.091418922415
EAGLE,999.0,,0.083,155.9999,33,0.376,720,100,100,14.695943,Tubing Pressure,883.627652371614
EAGLE,1000.0,,0.104,159.6152,27,0.373,720,100,100,14.695943,Tubing Pressure,858.350410724667
EAGLE,1001.0,,0.0827755,150.03,67,0.366,720,100,100,14.695943,Tubing Pressure,978.134474905471
EAGLE,1002.0,,0.084,138.1436,15,0.36,720,100,100,14.695943,Tubing Pressure,858.434815462191
EAGLE,1003.0,,0.084,135.0878,20,0.355,720,100,100,14.695943,Tubing Pressure,871.953602545183
EAGLE,1004.0,,0.082,161.699,20,0.358,720,100,100,14.695943,Tubing Pressure,878.625739682132
EAGLE,1005.0,,0.0665816,165.033,35,0.358,720,100,100,14.695943,Tubing Pressure,939.932474121619
EAGLE,1006.0,,0.089,157.2436,35,0.357,720,100,100,14.695943,Tubing Pressure,903.930715603391
EAGLE,1007.0,,0.0918313,155.9741,27,0.358,720,100,100,14.695943,Tubing Pressure,877.628803379409
EAGLE,1008.0,,0.0886154,157.4441,28,0.354,720,100,100,14.695943,Tubing Pressure,889.7565084041
EAGLE,1009.0,,0.0911628,175.035,32,0.356,720,100,100,14.695943,Tubing Pressure,928.689881577201
EAGLE,1010.0,,0.093,131.693,27,0.362,720,100,100,14.695943,Tubing Pressure,858.684684283181
EAGLE,1011.0,,0.0590421,178.6976,30,0.344,720,100,100,14.695943,Tubing Pressure,978.029155882212
EAGLE,1012.0,,0.081,126.3318,25,0.365,720,100,100,14.695943,Tubing Pressure,871.63681071473
EAGLE,1013.0,,0.094,169.8818,27,0.36,720,100,100,14.695943,Tubing Pressure,897.532158609834
EAGLE,1014.0,,0.075,166.7,40,0.36,720,100,100,14.695943,Tubing Pressure,947.429841600661
EAGLE,1015.0,,0.0780366,143.362,23,0.36,730,100,100,14.695943,Tubing Pressure,874.973208879251
EAGLE,1016.0,,0.0813333,165.033,33,0.36,720,100,100,14.695943,Tubing Pressure,917.213345355957
EAGLE,1017.0,,0.0644474,131.369,29,0.359,720,100,100,14.695943,Tubing Pressure,905.553925123714
EAGLE,1018.0,,0.0974138,171.701,27,0.359,720,100,100,14.695943,Tubing Pressure,899.001775582836
EAGLE,1019.0,,0.093,174.4297,33,0.364,720,100,100,14.695943,Tubing Pressure,921.027912446054
EAGLE,1020.0,,0.107,148.363,28,0.363,720,100,100,14.695943,Tubing Pressure,850.261456441219
EAGLE,1021.0,,0.0742893,150.03,25,0.361,720,100,100,14.695943,Tubing Pressure,884.50607624729
EAGLE,1022.0,,0.0705,152.4378,35,0.362,720,100,100,14.695943,Tubing Pressure,911.500067336647
EAGLE,1023.0,,0.1106103,157.2003,42,0.361,720,100,100,14.695943,Tubing Pressure,900.969505774962
EAGLE,1024.0,,0.1106187,96.686,18,0.293,700,150,150,14.695943,Tubing Pressure,1260.32996300489
EAGLE,1025.0,,0.0823817,173.368,18,0.328,700,120,120,14.695943,Tubing Pressure,986.274412162522
EAGLE,1026.0,,0.0953478,150.2524,26,0.361,720,100,100,14.695943,Tubing Pressure,862.095779914691
EAGLE,1027.0,,0.0427184,147.3943,28,0.362,720,100,100,14.695943,Tubing Pressure,932.988074891101
EAGLE,1028.0,,0.083,155.9942,35,0.36,720,100,100,14.695943,Tubing Pressure,904.863472126104
EAGLE,1029.0,,0.075,162.8517,25,0.362,720,100,100,14.695943,Tubing Pressure,895.54219209009
EAGLE,1030.0,,0.0779,161.699,32,0.369,720,100,100,14.695943,Tubing Pressure,902.30015992437
EAGLE,1031.0,,0.062,152.9221,32,0.362,720,100,100,14.695943,Tubing Pressure,915.643772987186
EAGLE,1032.0,,0.084,115.023,22,0.361,720,100,100,14.695943,Tubing Pressure,889.301905581762
EAGLE,1033.0,,0.0782,152.4083,28,0.358,720,100,100,14.695943,Tubing Pressure,891.401551414169
EAGLE,1034.0,,0.072,155.031,23,0.358,720,100,100,14.695943,Tubing Pressure,890.883613287804
EAGLE,1035.0,,0.085,151.2688,28,0.358,720,100,100,14.695943,Tubing Pressure,882.299506373409
EAGLE,1036.0,,0.043,155.031,42,0.363,720,100,100,14.695943,Tubing Pressure,966.297994963569
EAGLE,1037.0,,0.082,151.697,28,0.357,720,100,100,14.695943,Tubing Pressure,887.426254410896
EAGLE,1038.0,,0.0643483,175.035,22,0.36,720,100,100,14.695943,Tubing Pressure,921.222009515166
EAGLE,1039.0,,0.058,132.5461,25,0.359,720,100,100,14.695943,Tubing Pressure,911.497801219312
EAGLE,1040.0,,0.0693913,165.033,27,0.357,720,100,100,14.695943,Tubing Pressure,915.93727671
EAGLE,1041.0,,0.0488675,151.697,15,0.356,720,100,100,14.695943,Tubing Pressure,913.793945544124
EAGLE,1042.0,,0.0679655,153.7972,30,0.358,720,100,100,14.695943,Tubing Pressure,909.748153397312
EAGLE,1043.0,,0.0528261,145.5818,30,0.359,720,100,100,14.695943,Tubing Pressure,924.17715572763
EAGLE,1044.0,,0.0633176,159.9212,46,0.364,720,100,100,14.695943,Tubing Pressure,959.389263848962
EAGLE,1045.0,,0.0671932,146.0105,20,0.361,720,100,100,14.695943,Tubing Pressure,884.351193869629
EAGLE,1046.0,,0.0524118,135.0253,20,0.36,720,100,100,14.695943,Tubing Pressure,913.550167908243
EAGLE,1047.0,,0.0666914,158.365,35,0.362,720,100,100,14.695943,Tubing Pressure,923.957473675547
EAGLE,1048.0,,0.0708861,160.032,32,0.359,720,100,100,14.695943,Tubing Pressure,917.413912397678
EAGLE,1049.0,,0.0646329,145.0798,20,0.361,720,100,100,14.695943,Tubing Pressure,888.06013371897
EAGLE,1050.0,,0.0702222,165.7015,25,0.359,720,80,80,14.695943,Tubing Pressure,847.67119501083
EAGLE,1051.0,,0.0527816,141.695,42,0.36,720,100,100,14.695943,Tubing Pressure,942.571302632276
EAGLE,1052.0,,0.0504348,183.1832,0,0.339,720,100,100,14.695943,Tubing Pressure,925.411811398627
EAGLE,1053.0,,0.078,115.5959,43,0.357,720,100,100,14.695943,Tubing Pressure,909.63506302167
EAGLE,1054.0,,0.086,128.9235,28,0.355,720,100,100,14.695943,Tubing Pressure,879.867685772738
EAGLE,1055.0,,0.072,151.697,35,0.354,720,100,100,14.695943,Tubing Pressure,918.850654985789
EAGLE,1056.0,,0.0685854,137.8526,22,0.395,720,100,100,14.695943,Tubing Pressure,840.025128189492
EAGLE,1057.0,,0.063,158.365,31,0.357,720,100,100,14.695943,Tubing Pressure,924.609753052409
EAGLE,1058.0,,0.065,148.9746,30,0.356,720,100,100,14.695943,Tubing Pressure,912.574194112648
EAGLE,1059.0,,0.042,136.2212,20,0.354,720,100,100,14.695943,Tubing Pressure,942.754386275424
EAGLE,1060.0,,0.072,143.362,30,0.356,720,100,100,14.695943,Tubing Pressure,900.058862843961
EAGLE,1061.0,,0.052,100.0733,35,0.359,720,100,100,14.695943,Tubing Pressure,973.963919703433
EAGLE,1062.0,,0.082,1.667,45,0.358,720,100,100,14.695943,Tubing Pressure,867.058638019062
EAGLE,1063.0,,0.008,3.334,10,0.104,720,100,100,14.695943,Tubing Pressure,1101.83345281379
EAGLE,1064.0,,0,0,0,0,720,100,100,14.695943,Tubing Pressure,127.629661998466
EAGLE,1065.0,,0,0,0,0,0,300,300,14.695943,Tubing Pressure,387.955971910216
EAGLE,1066.0,,0,0,0,0,0,300,300,14.695943,Tubing Pressure,387.955971910216
EAGLE,1067.0,,0,20.004,170,0.305,680,100,100,14.695943,Tubing Pressure,1382.34666345976
EAGLE,1068.0,,0,45.009,100,0.343,680,80,80,14.695943,Tubing Pressure,1122.34971446675
EAGLE,1069.0,,0,78.349,135,0.35,680,100,100,14.695943,Tubing Pressure,1189.43686896461
EAGLE,1070.0,,0.018,76.682,112,0.35,700,80,80,14.695943,Tubing Pressure,1041.5359437886
EAGLE,1071.0,,0.0232759,88.9274,120,0.372,700,200,200,14.695943,Tubing Pressure,1401.08807002514
EAGLE,1072.0,,0.0279643,135.027,106,0.371,700,140,140,14.695943,Tubing Pressure,1233.85758697469
EAGLE,1073.0,,0.0177978,119.0412,97,0.367,700,120,120,14.695943,Tubing Pressure,1145.10909514009
EAGLE,1074.0,,0.0152165,125.2956,104,0.375,700,120,120,14.695943,Tubing Pressure,1163.18117607509
EAGLE,1075.0,,0.0235955,139.9884,95,0.37,700,120,120,14.695943,Tubing Pressure,1161.91291107257
EAGLE,1076.0,,0.0264444,145.029,102,0.371,700,100,100,14.695943,Tubing Pressure,1126.68617688544
EAGLE,1077.0,,0.0313258,151.531,95,0.367,700,100,100,14.695943,Tubing Pressure,1119.00164917326
EAGLE,1078.0,,0.0333407,168.367,96,0.373,700,100,100,14.695943,Tubing Pressure,1142.14608051916
EAGLE,1079.0,,0.0385714,175.8985,90,0.372,700,100,100,14.695943,Tubing Pressure,1134.76061074874
EAGLE,1080.0,,0.0486465,140.028,67,0.314,680,130,130,14.695943,Tubing Pressure,1181.79524669238
EAGLE,1081.0,,0.0450374,152.4272,78,0.341,680,120,120,14.695943,Tubing Pressure,1150.9868301945
EAGLE,1082.0,,0.0454834,209.9999,88,0.342,680,120,120,14.695943,Tubing Pressure,1290.1498185751
EAGLE,1083.0,,0.0710886,173.368,72,0.366,680,120,120,14.695943,Tubing Pressure,1105.68376944576
EAGLE,1084.0,,0.0612444,184.9867,82,0.367,680,120,120,14.695943,Tubing Pressure,1167.13833930962
EAGLE,1085.0,,0.058,178.991,73,0.365,680,120,120,14.695943,Tubing Pressure,1138.0488719564
EAGLE,1086.0,,0.0564182,158.365,55,0.364,680,120,120,14.695943,Tubing Pressure,1047.36707979254
EAGLE,1087.0,,0.062,196.6125,70,0.365,680,120,120,14.695943,Tubing Pressure,1158.52151013747
EAGLE,1088.0,,0.052,163.366,70,0.365,680,140,140,14.695943,Tubing Pressure,1162.3319414663
EAGLE,1089.0,,0.065,166.8175,67,0.366,700,140,140,14.695943,Tubing Pressure,1141.9685585794
EAGLE,1090.0,,0.0659115,203.6395,59,0.365,700,100,100,14.695943,Tubing Pressure,1078.97495170362
EAGLE,1091.0,,0.058,166.2399,57,0.364,700,100,100,14.695943,Tubing Pressure,1010.71922417459
EAGLE,1092.0,,0.063,178.4488,58,0.366,700,100,100,14.695943,Tubing Pressure,1029.39330510558
EAGLE,1093.0,,0.0510727,186.704,60,0.366,700,100,100,14.695943,Tubing Pressure,1066.04830845162
EAGLE,1094.0,,0.0155906,155.4904,55,0.365,700,100,100,14.695943,Tubing Pressure,1034.40300147678
EAGLE,1095.0,,0.047,144.1115,55,0.365,700,100,100,14.695943,Tubing Pressure,975.169611855436
EAGLE,1096.0,,0.067,161.699,50,0.366,700,100,100,14.695943,Tubing Pressure,968.60362719196
EAGLE,1097.0,,0.019,200.04,48,0.365,700,100,100,14.695943,Tubing Pressure,1099.84924459682
EAGLE,1098.0,,0.0836514,138.3582,45,0.318,700,100,100,14.695943,Tubing Pressure,965.525174864174
EAGLE,1099.0,,0.0572647,173.368,60,0.362,700,100,100,14.695943,Tubing Pressure,1037.04396712356
EAGLE,1100.0,,0.067,175.035,58,0.364,700,100,100,14.695943,Tubing Pressure,1020.1161070852
EAGLE,1101.0,,0.073,173.4127,47,0.365,700,100,100,14.695943,Tubing Pressure,977.681486217829
EAGLE,1102.0,,0.07,145.0547,65,0.361,700,100,100,14.695943,Tubing Pressure,981.649886678056
EAGLE,1103.0,,0.091,201.5218,50,0.361,700,100,100,14.695943,Tubing Pressure,1024.33624726149
EAGLE,1104.0,,0.096,176.702,53,0.364,700,100,100,14.695943,Tubing Pressure,978.057902049823
EAGLE,1105.0,,0.071,155.4478,40,0.367,700,100,100,14.695943,Tubing Pressure,922.370146289269
EAGLE,1106.0,,0.048,143.362,48,0.367,700,100,100,14.695943,Tubing Pressure,953.518390328295
EAGLE,1107.0,,0.068,151.8282,53,0.367,700,100,100,14.695943,Tubing Pressure,955.854464227322
EAGLE,1108.0,,0.061,142.8501,33,0.368,700,100,100,14.695943,Tubing Pressure,903.269986539986
EAGLE,1109.0,,0.0752344,166.7,53,0.354,700,100,100,14.695943,Tubing Pressure,991.450133851526
EAGLE,1110.0,,0.0669771,148.363,42,0.368,700,100,100,14.695943,Tubing Pressure,920.086014196544
EAGLE,1111.0,,0.1024143,158.1553,73,0.367,700,100,100,14.695943,Tubing Pressure,988.426116770779
EAGLE,1112.0,,0.0567692,158.365,18,0.369,700,100,100,14.695943,Tubing Pressure,888.397601794827
EAGLE,1113.0,,0.1212659,162.7237,37,0.372,700,100,100,14.695943,Tubing Pressure,879.255028011107
EAGLE,1114.0,,0.1155315,158.0606,43,0.372,700,100,100,14.695943,Tubing Pressure,891.907486226924
EAGLE,1115.0,,0.1053317,140.6871,48,0.372,700,100,100,14.695943,Tubing Pressure,882.072125950603
EAGLE,1116.0,,0.0756592,155.031,38,0.36,700,100,100,14.695943,Tubing Pressure,919.024052663459
EAGLE,1117.0,,0.0539,169.3106,47,0.372,700,100,100,14.695943,Tubing Pressure,983.446197962848
EAGLE,1118.0,,0.0399226,140.6321,46,0.372,700,100,100,14.695943,Tubing Pressure,951.236348882351
EAGLE,1119.0,,0.0389583,148.2438,35,0.373,700,100,100,14.695943,Tubing Pressure,934.790979583717
EAGLE,1120.0,,0.0317606,156.2521,42,0.373,700,100,100,14.695943,Tubing Pressure,968.335250035326
EAGLE,1121.0,,0.0218214,95.019,41,0.36,700,100,100,14.695943,Tubing Pressure,1041.58634676758
EAGLE,1122.0,,0.0355789,150.03,52,0.367,700,100,100,14.695943,Tubing Pressure,988.431293200171
EAGLE,1123.0,,0.0214028,147.2061,38,0.363,700,100,100,14.695943,Tubing Pressure,982.925355279031
EAGLE,1124.0,,0.0478333,133.9228,32,0.365,660,400,400,14.695943,Tubing Pressure,1883.41879838102
EAGLE,1125.0,,0.0368657,125.025,25,0.245,700,100,100,14.695943,Tubing Pressure,1297.9095569212
EAGLE,1126.0,,0.0571064,180.036,48,0.368,700,100,100,14.695943,Tubing Pressure,1008.92310969922
EAGLE,1127.0,,0.0572143,156.698,42,0.367,700,100,100,14.695943,Tubing Pressure,945.082015077793
EAGLE,1128.0,,0.0601188,130.1226,45,0.37,700,100,100,14.695943,Tubing Pressure,917.07564208891
EAGLE,1129.0,,0.0792727,177.9498,33,0.375,700,100,100,14.695943,Tubing Pressure,930.191425458231
EAGLE,1130.0,,0.0804867,154.6779,38,0.373,700,100,100,14.695943,Tubing Pressure,900.209488256146
EAGLE,1131.0,,0.0797807,158.8341,46,0.372,700,140,140,14.695943,Tubing Pressure,1039.63892285596
EAGLE,1132.0,,0.0853171,152.2119,38,0.372,700,100,100,14.695943,Tubing Pressure,892.415108706357
EAGLE,1133.0,,0.0696094,147.1241,43,0.373,700,100,100,14.695943,Tubing Pressure,912.270561394866
EAGLE,1134.0,,0.081,155.031,33,0.373,700,100,100,14.695943,Tubing Pressure,886.799486455432
EAGLE,1135.0,,0.0868455,143.1226,30,0.322,700,100,100,14.695943,Tubing Pressure,930.113101367106
EAGLE,1136.0,,0.049,136.694,40,0.356,700,100,100,14.695943,Tubing Pressure,949.017951994534
EAGLE,1137.0,,0.0798898,134.085,37,0.368,700,100,100,14.695943,Tubing Pressure,882.070031339798
EAGLE,1138.0,,0.1174312,148.3975,30,0.368,700,100,100,14.695943,Tubing Pressure,840.144713296404
EAGLE,1139.0,,0.1031811,144.3774,42,0.368,700,100,100,14.695943,Tubing Pressure,877.864253486596
EAGLE,1140.0,,0.086,140.6994,35,0.368,700,100,100,14.695943,Tubing Pressure,874.980713588991
EAGLE,1141.0,,0.097,147.5284,40,0.367,700,100,100,14.695943,Tubing Pressure,884.10412498322
EAGLE,1142.0,,0.105,175.035,47,0.369,700,100,100,14.695943,Tubing Pressure,945.38633140843
EAGLE,1143.0,,0,138,16,0.369,700,100,100,14.695943,Tubing Pressure,992.55971698951
EAGLE,1144.0,,0,129,33,0.37,700,100,100,14.695943,Tubing Pressure,1007.3862381745
EAGLE,1145.0,,0,140,30,0.33,700,100,100,14.695943,Tubing Pressure,1098.69633678976
EAGLE,1146.0,,0,163,40,0.327,700,100,100,14.695943,Tubing Pressure,1116.58149689108
EAGLE,1147.0,,0,155,37,0.366,700,100,100,14.695943,Tubing Pressure,1017.21847971734
EAGLE,1148.0,,0,140,35,0.367,700,100,100,14.695943,Tubing Pressure,1009.66349558261
EAGLE,1149.0,,0,161,48,0.374,700,100,100,14.695943,Tubing Pressure,1032.91604490428
EAGLE,1150.0,,0,147,37,0.37,700,80,80,14.695943,Tubing Pressure,934.079803671651
EAGLE,1151.0,,0,140,35,0.368,700,100,100,14.695943,Tubing Pressure,1007.4920041166
EAGLE,1152.0,,0,170,37,0.369,700,100,100,14.695943,Tubing Pressure,1025.92731519319
EAGLE,1153.0,,0,152,38,0.392,700,100,100,14.695943,Tubing Pressure,969.991401274635
EAGLE,1154.0,,0,145,25,0.395,700,100,100,14.695943,Tubing Pressure,940.518230482379
EAGLE,1155.0,,0,147,25,0.391,700,100,100,14.695943,Tubing Pressure,947.594481748507
EAGLE,1156.0,,0,152,43,0.377,700,100,100,14.695943,Tubing Pressure,1006.11141342294
EAGLE,1157.0,,0,152,37,0.389,700,100,100,14.695943,Tubing Pressure,972.954550466977
EAGLE,1158.0,,0,133,32,0.113,700,100,100,14.695943,Tubing Pressure,2300.10424740111
EAGLE,1159.0,,0,153,37,0.028,700,100,100,14.695943,Tubing Pressure,2757.22617857958
EAGLE,1160.0,,0.011,165,37,0.028,700,100,100,14.695943,Tubing Pressure,2741.03757826952
EAGLE,1161.0,,0,111,33,0.386,700,100,100,14.695943,Tubing Pressure,997.390175764356
EAGLE,1162.0,,0,148,33,0.388,700,100,100,14.695943,Tubing Pressure,965.308484252918
EAGLE,1163.0,,0,138,35,0.385,700,100,100,14.695943,Tubing Pressure,973.108611268276
EAGLE,1164.0,,0,157,37,0.388,700,100,100,14.695943,Tubing Pressure,978.766469772029
EAGLE,1165.0,,0,150,0,0.389,700,100,100,14.695943,Tubing Pressure,929.446924353998
EAGLE,1166.0,,0,153,45,0.391,700,100,100,14.695943,Tubing Pressure,987.880170194869
EAGLE,1167.0,,0.021,149,32,0.397,700,100,100,14.695943,Tubing Pressure,918.571192751175
EAGLE,1168.0,,0,143,32,0.39,700,100,100,14.695943,Tubing Pressure,959.28626860581
EAGLE,1169.0,,0,143,32,0.388,700,100,100,14.695943,Tubing Pressure,962.983598356415
EAGLE,1170.0,,0,146,32,0.389,700,100,100,14.695943,Tubing Pressure,961.407115977958
EAGLE,1171.0,,0.025,128,33,0.393,700,200,200,14.695943,Tubing Pressure,1272.11745165105
EAGLE,1172.0,,0.061,135,28,0.033,700,100,100,14.695943,Tubing Pressure,2444.0067698967
EAGLE,1173.0,,0,148,25,0.377,690,60,60,14.695943,Tubing Pressure,817.183895235087
EAGLE,1174.0,,0,162,28,0.332,700,100,100,14.695943,Tubing Pressure,1082.96162364948
EAGLE,1175.0,,0.023,140,30,0.386,700,100,100,14.695943,Tubing Pressure,926.190726322616
EAGLE,1176.0,,0.03,167,33,0.389,700,100,100,14.695943,Tubing Pressure,943.105341327334
EAGLE,1177.0,,0.036,139,32,0.388,700,100,100,14.695943,Tubing Pressure,907.199291272049
EAGLE,1178.0,,0.099,120,30,0.101,620,50,50,14.695943,Tubing Pressure,1439.26497623675
EAGLE,1179.0,,0,137,32,0.318,700,100,100,14.695943,Tubing Pressure,1139.18667910302
EAGLE,1180.0,,0,160,37,0.398,700,100,100,14.695943,Tubing Pressure,966.652065985814
EAGLE,1181.0,,0,174,37,0.396,700,100,100,14.695943,Tubing Pressure,992.960593290063
EAGLE,1182.0,,0,137,31,0.39,700,100,100,14.695943,Tubing Pressure,958.996297346237
EAGLE,1183.0,,0,137,30,0.103,700,100,100,14.695943,Tubing Pressure,2362.09849932859
EAGLE,1184.0,,0,67,12,0.303,620,60,60,14.695943,Tubing Pressure,1105.45656213602
EAGLE,1185.0,,0,58,0,0.112,660,60,60,14.695943,Tubing Pressure,1899.79436658169
EAGLE,1186.0,,0,157,32,0.266,700,120,120,14.695943,Tubing Pressure,1405.32703374882
EAGLE,1187.0,,0,182,37,0.396,700,120,120,14.695943,Tubing Pressure,1066.56018834377
EAGLE,1188.0,,0,154,30,0.389,700,120,120,14.695943,Tubing Pressure,1027.7318117556
EAGLE,1189.0,,0.004,155,32,0.386,700,120,120,14.695943,Tubing Pressure,1029.8364633965
EAGLE,1190.0,,0,140,32,0.386,700,120,120,14.695943,Tubing Pressure,1039.39620906878
EAGLE,1191.0,,0,153,25,0.386,700,100,100,14.695943,Tubing Pressure,957.143259195015
EAGLE,1192.0,,0,143,30,0.385,700,100,100,14.695943,Tubing Pressure,965.920099863865
EAGLE,1193.0,,0,143,30,0.387,700,100,100,14.695943,Tubing Pressure,962.097791167843
EAGLE,1194.0,,0.014,149,0,0.384,700,100,100,14.695943,Tubing Pressure,913.970588999173
EAGLE,1195.0,,0,148,32,0.399,700,100,100,14.695943,Tubing Pressure,944.674350283287
EAGLE,1196.0,,0.022,137,30,0.392,700,100,100,14.695943,Tubing Pressure,918.182036705889
EAGLE,1197.0,,0,155,31,0.391,700,100,100,14.695943,Tubing Pressure,959.773470628712
EAGLE,1198.0,,0,145,21,0.388,700,100,100,14.695943,Tubing Pressure,948.935760189289
EAGLE,1199.0,,0,133,28,0.389,700,100,100,14.695943,Tubing Pressure,960.347266030525
EAGLE,1200.0,,0.022,117,0,0.397,700,100,100,14.695943,Tubing Pressure,976.721844406141
EAGLE,1201.0,,0.034,137,33,0.396,700,100,100,14.695943,Tubing Pressure,899.50130691974
EAGLE,1202.0,,0.034,120,27,0.389,700,100,100,14.695943,Tubing Pressure,914.470247351674
EAGLE,1203.0,,0,173,30,0.387,700,100,100,14.695943,Tubing Pressure,983.13808133337
EAGLE,1204.0,,0.024,99,25,0.387,700,100,100,14.695943,Tubing Pressure,994.42337386444
EAGLE,1205.0,,0.033,149,40,0.054,700,100,100,14.695943,Tubing Pressure,2502.86562011434
EAGLE,1206.0,,0,133,28,0.041,700,100,100,14.695943,Tubing Pressure,2706.71398893356
EAGLE,1207.0,,0,145,26,0.389,700,100,100,14.695943,Tubing Pressure,952.861161944158
