Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
HAWK,35.375,37.0,0.328,1138,767,,50,236,236,142.988943,Tubing Pressure,3247.74627196294
HAWK,36.375,37.0,0.227,982,672,,50,236,236,142.988943,Tubing Pressure,3220.865772854
HAWK,37.375,37.0,0.209,1031,708,,50,236,236,142.988943,Tubing Pressure,3262.51044112847
HAWK,38.375,37.0,0.225,1064,700,,20,225,225,142.988943,Tubing Pressure,3239.50897852596
HAWK,39.375,37.0,0.228,926,660,0.068,980,225,225,142.988943,Tubing Pressure,3185.65723302779
HAWK,40.375,37.0,0.016,854,655,0.024,980,225,225,142.988943,Tubing Pressure,3292.02097819802
HAWK,41.375,37.0,0.246,973,638,0.086,975,219,219,142.988943,Tubing Pressure,3161.51873327358
HAWK,42.375,37.0,0.172,956,540,0.077,969,207,207,142.988943,Tubing Pressure,3071.54078545993
HAWK,43.375,37.0,0.259,919,565,0,961,201,201,142.988943,Tubing Pressure,3066.33578952329
HAWK,44.375,37.0,0.25,901,545,0.018,961,201,201,142.988943,Tubing Pressure,3037.95066488122
HAWK,45.375,37.0,0.229,880,523,0.023,961,201,201,142.988943,Tubing Pressure,3032.01942733478
HAWK,46.375,37.0,0.201,874,485,0.038,961,201,201,142.988943,Tubing Pressure,3016.95625901205
HAWK,47.375,37.0,0.159,851,459,0.074,546,112,112,142.988943,Tubing Pressure,2849.86438418465
HAWK,48.375,37.0,0.002,378,226,0.044,830,600,600,142.988943,Tubing Pressure,3472.2211371985
HAWK,49.375,37.0,0.103,342,143,0.03,835,329,329,142.988943,Tubing Pressure,2885.40723286025
HAWK,50.375,37.0,0.109,545,242,0.044,900,180,180,142.988943,Tubing Pressure,2811.15249784385
HAWK,51.375,37.0,0.111,547,237,0.031,900,180,180,142.988943,Tubing Pressure,2833.19886556524
HAWK,52.375,40.0,0.186,796,320,0.035,844,350,350,142.988943,Tubing Pressure,3142.27262764029
HAWK,53.375,40.0,0.319,1043,435,0.049,814,234,234,142.988943,Tubing Pressure,2981.30349032601
HAWK,54.375,40.0,0.28,986,422,0.042,826.695943,171.695943,171.695943,142.988943,Tubing Pressure,2886.15710403898
HAWK,55.375,40.0,0.136,923,380,0.042,814.695943,167.695943,167.695943,142.988943,Tubing Pressure,2973.01449226476
HAWK,56.375,35.0,0.167,569,229,0.039,832.695943,267.695943,267.695943,142.988943,Tubing Pressure,2855.66697580064
HAWK,57.375,40.0,0.206,910,373,0.029,930.695943,181.695943,181.695943,142.988943,Tubing Pressure,2927.4808133339
HAWK,58.375,40.0,0.167,834,350,0.017,899.695943,182.695943,182.695943,142.988943,Tubing Pressure,2960.50296899433
HAWK,59.375,40.0,0.197,822,305,0.029,874.695943,173.695943,173.695943,142.988943,Tubing Pressure,2851.20850116885
HAWK,60.375,40.0,0.212,780,330,0.024,843.695943,175.695943,175.695943,142.988943,Tubing Pressure,2846.22012637061
HAWK,61.375,40.0,0.182,758,320,0,808.695943,167.695943,167.695943,142.988943,Tubing Pressure,2885.37162783189
HAWK,62.375,40.0,0.222,716,330,0,784.695943,158.695943,158.695943,142.988943,Tubing Pressure,2803.09731014791
HAWK,63.375,40.0,0.174,752,306,0,763.695943,162.695943,162.695943,142.988943,Tubing Pressure,2874.74858938812
HAWK,64.375,40.0,0.13,698,280,0,770.695943,164.695943,164.695943,142.988943,Tubing Pressure,2906.08338935927
HAWK,65.375,40.0,0.115,679,280,0,779.695943,168.695943,168.695943,142.988943,Tubing Pressure,2931.64349610209
HAWK,66.375,40.0,0.215,681,295,0.065,840.695943,169.695943,169.695943,142.988943,Tubing Pressure,2654.31503760018
HAWK,67.375,40.0,0.045,775,203,0.229,943.695943,229.695943,229.695943,142.988943,Tubing Pressure,2733.63169042617
HAWK,68.375,40.0,0.182,764,318,0.248,941.695943,238.695943,238.695943,142.988943,Tubing Pressure,2673.64599855977
HAWK,69.375,40.0,0.114,700,409,0.212,925.695943,220.695943,220.695943,142.988943,Tubing Pressure,2803.68640435037
HAWK,70.375,40.0,0.13,516,206,0.101,903.695943,164.695943,164.695943,142.988943,Tubing Pressure,2526.47725198991
HAWK,71.375,48.0,0.112,720,320,0.278,941.695943,228.695943,228.695943,142.988943,Tubing Pressure,2662.1977595444
HAWK,72.375,48.0,0.133,810,371,0.308,942.695943,217.695943,217.695943,142.988943,Tubing Pressure,2698.10689673937
HAWK,73.375,48.0,0.153,756,310,0.269,941.695943,237.695943,237.695943,142.988943,Tubing Pressure,2662.24617841638
HAWK,74.375,48.0,0.105,676,284,0.272,934.695943,229.695943,229.695943,142.988943,Tubing Pressure,2612.18899419141
HAWK,75.375,48.0,0.091,680,293,0.264,928.695943,231.695943,231.695943,142.988943,Tubing Pressure,2652.81074229359
HAWK,76.375,48.0,0.072,619,302,0.274,924.695943,225.695943,225.695943,142.988943,Tubing Pressure,2620.0196503826
HAWK,77.375,48.0,0.011,670,258,0.289,923.695943,224.695943,224.695943,142.988943,Tubing Pressure,2658.73208572729
HAWK,78.375,48.0,0.059,612,270,0.194,898.695943,176.695943,176.695943,142.988943,Tubing Pressure,2637.06134928177
HAWK,79.375,48.0,0.035,614,278,0.236,925.695943,227.695943,227.695943,142.988943,Tubing Pressure,2704.80295100127
HAWK,80.375,48.0,0.021,640,250,0.253,925.695943,229.695943,229.695943,142.988943,Tubing Pressure,2686.42559280703
HAWK,81.375,48.0,0.051,678,283,0.32,925.695943,217.695943,217.695943,142.988943,Tubing Pressure,2588.23879186366
HAWK,82.375,48.0,0.051,730,209,0.351,924.695943,211.695943,211.695943,142.988943,Tubing Pressure,2501.67494776333
HAWK,83.375,48.0,0.037,681,275,0.325,923.695943,203.695943,203.695943,142.988943,Tubing Pressure,2564.73642614824
HAWK,84.375,48.0,0.021,647,263,0.386,917.695943,193.695943,193.695943,142.988943,Tubing Pressure,2482.46027604153
HAWK,85.375,48.0,0.065,709,263,0.35,920.695943,193.695943,193.695943,142.988943,Tubing Pressure,2509.6733785773
HAWK,86.375,48.0,0.015,671,257,0.35,916.695943,199.695943,199.695943,142.988943,Tubing Pressure,2527.57560512284
HAWK,87.375,48.0,0.061,677,247,0.352,918.695943,196.695943,196.695943,142.988943,Tubing Pressure,2485.46672144798
HAWK,88.375,48.0,0.046,663,260,0.353,922.695943,198.695943,198.695943,142.988943,Tubing Pressure,2502.7654381289
HAWK,89.375,48.0,0.007,569,250,0.351,917.695943,210.695943,210.695943,142.988943,Tubing Pressure,2498.05468751546
HAWK,90.375,48.0,0.017,587,240,0.349,914.695943,207.695943,207.695943,142.988943,Tubing Pressure,2485.4114748532
HAWK,91.375,48.0,0,573,212,0.35,906.695943,217.695943,217.695943,142.988943,Tubing Pressure,2476.37797713747
HAWK,92.375,48.0,0.047,604,224,0.288,897.695943,191.695943,191.695943,142.988943,Tubing Pressure,2481.88256345334
HAWK,93.375,48.0,0.056,590,215,0.306,904.695943,192.695943,192.695943,142.988943,Tubing Pressure,2445.59971308618
HAWK,94.375,48.0,0,571,211,0.352,911.695943,202.695943,202.695943,142.988943,Tubing Pressure,2448.6874612812
HAWK,95.375,48.0,0.006,554,241,0.315,910.695943,198.695943,198.695943,142.988943,Tubing Pressure,2495.84058419676
HAWK,96.375,48.0,0,583,220,0.353,912.695943,201.695943,201.695943,142.988943,Tubing Pressure,2460.96026108803
HAWK,97.375,48.0,0,592,205,0.354,911.695943,201.695943,201.695943,142.988943,Tubing Pressure,2447.91812886586
HAWK,98.375,48.0,0,589,202,0.355,914.695943,203.695943,203.695943,142.988943,Tubing Pressure,2445.78672518428
HAWK,99.375,48.0,0,546,250,0.354,908.695943,201.695943,201.695943,142.988943,Tubing Pressure,2476.80826587064
HAWK,100.375,48.0,0,587,196,0.388,907.695943,196.695943,196.695943,142.988943,Tubing Pressure,2402.53771306387
HAWK,101.375,48.0,0.056,605,217,0.351,905.695943,189.695943,189.695943,142.988943,Tubing Pressure,2417.0795103934
HAWK,102.375,48.0,0.001,573,212,0.353,906.695943,197.695943,197.695943,142.988943,Tubing Pressure,2441.11439665264
HAWK,103.375,48.0,0,527,180,0.352,907.695943,203.695943,203.695943,142.988943,Tubing Pressure,2395.94969244692
HAWK,104.375,48.0,0,550,178,0.383,903.695943,195.695943,195.695943,142.988943,Tubing Pressure,2367.31311240852
HAWK,105.375,48.0,0,556,188,0.352,901.695943,197.695943,197.695943,142.988943,Tubing Pressure,2408.46433945838
HAWK,106.375,48.0,0,257,83,0.202,888.695943,206.695943,206.695943,142.988943,Tubing Pressure,2285.76649669058
HAWK,107.375,48.0,0.079,644,211,0.312,890.695943,191.695943,191.695943,142.988943,Tubing Pressure,2444.80713395641
HAWK,108.375,48.0,0.07,631,217,0.392,898.695943,179.695943,179.695943,142.988943,Tubing Pressure,2267.349607811
HAWK,109.375,48.0,0.075,619,196,0.399,907.695943,180.695943,180.695943,142.988943,Tubing Pressure,2230.44242518749
HAWK,110.375,48.0,0.105,622,208,0.354,908.695943,176.695943,176.695943,142.988943,Tubing Pressure,2255.05671429695
HAWK,111.375,48.0,0.023,545,182,0.352,905.695943,184.695943,184.695943,142.988943,Tubing Pressure,2248.08734692948
HAWK,112.375,48.0,0,513,175,0.352,900.695943,197.695943,197.695943,142.988943,Tubing Pressure,2261.62825552921
HAWK,113.375,48.0,0,487.91,152,0.352,895.846943,202.961943,202.961943,142.988943,Tubing Pressure,2224.37700272471
HAWK,114.375,48.0,0,462.09,147.42,0.311,892.242943,206.040943,206.040943,141.252943,Tubing Pressure,2255.87552690715
HAWK,115.375,48.0,0,496.98,155,0.344,879.237943,200.873943,200.873943,147.132943,Tubing Pressure,2239.5214774358
HAWK,116.375,48.0,0,483.6,162.83,0.332,879.774943,201.293943,201.293943,144.360943,Tubing Pressure,2256.38343310015
HAWK,117.375,48.0,0,513.33,157.5,0.349,881.086943,197.501943,197.501943,150.334943,Tubing Pressure,2241.68306403173
HAWK,118.375,48.0,0,505.84,163.42,0.38,876.498943,196.464943,196.464943,145.249943,Tubing Pressure,2210.80748616321
HAWK,119.375,48.0,0.07874,513.74,229.42,0.33,869.848943,190.158943,190.158943,142.000943,Tubing Pressure,2276.16376198516
HAWK,120.375,48.0,0,521.66,160.83,0.379,871.934943,184.677943,184.677943,140.680943,Tubing Pressure,2144.2439893952
HAWK,121.375,48.0,0,518.74,153,0.387,873.819943,187.365943,187.365943,148.047943,Tubing Pressure,2127.56380063674
HAWK,122.375,48.0,0.00569,537.91,150.42,0.352,874.428943,184.603943,184.603943,143.453943,Tubing Pressure,2168.17514345516
HAWK,123.375,48.0,0.02232,531.25,187.42,0.352,874.958943,182.751943,182.751943,145.579943,Tubing Pressure,2193.94881291358
HAWK,124.375,48.0,0.03486,528.75,165,0.352,872.023943,180.105943,180.105943,141.476943,Tubing Pressure,2146.06010274939
HAWK,125.375,48.0,0.07915,545.42,160.42,0.351,874.509943,176.721943,176.721943,144.574943,Tubing Pressure,2112.07812148873
HAWK,126.375,48.0,0.04025,263.74,115,0.148,850.270943,262.040943,262.040943,55.235943,Tubing Pressure,2365.04020261741
HAWK,127.375,48.0,0,0,0,0,794.553943,431.010943,431.010943,54.955943,Tubing Pressure,572.258194960079
HAWK,128.375,48.0,0,0,0,0,794.322943,525.058943,525.058943,56.316943,Tubing Pressure,704.466392622851
HAWK,129.375,48.0,0,0,0,0,754.387943,597.363943,597.363943,60.090943,Tubing Pressure,808.559046024797
HAWK,130.375,48.0,0,0,0.42,0,764.184943,648.942943,648.942943,62.884943,Tubing Pressure,4044.65512499282
HAWK,131.375,48.0,0.01523,0,0,0,748.740943,682.055943,682.055943,62.502943,Tubing Pressure,933.595714977134
HAWK,132.375,48.0,0,0,0,0,747.683943,712.151943,712.151943,65.880943,Tubing Pressure,978.892969007047
HAWK,133.375,48.0,0,0,0,0,748.024943,735.458943,735.458943,69.955943,Tubing Pressure,1014.32026344061
HAWK,134.375,48.0,0,0,0,0,751.816943,756.197943,756.197943,75.137943,Tubing Pressure,1046.09882917272
HAWK,135.375,48.0,0,0,0,0,758.512943,770.786943,770.786943,79.577943,Tubing Pressure,1068.60021433741
HAWK,136.375,48.0,0,0,0,0,760.174943,777.404943,777.404943,86.804943,Tubing Pressure,1078.84811793125
HAWK,137.375,48.0,0,0,0,0,746.696943,777.842943,777.842943,100.561943,Tubing Pressure,1079.52723053945
HAWK,138.375,48.0,0,0,0,0,745.498943,785.752943,785.752943,99.364943,Tubing Pressure,1091.81100067194
HAWK,139.375,48.0,0,0,0,0,735.776943,787.862943,787.862943,100.973943,Tubing Pressure,1095.0937671576
HAWK,140.375,48.0,0,0,0,0,739.174943,803.512943,803.512943,99.635943,Tubing Pressure,1119.52404731027
HAWK,141.375,48.0,0,0,0,0,723.053943,836.363943,836.363943,100.941943,Tubing Pressure,1171.27424718327
HAWK,142.375,48.0,0,0,0,0,724.607943,871.078943,871.078943,101.087943,Tubing Pressure,1226.65319747064
HAWK,143.375,48.0,0,0,0,0,726.879943,904.660943,904.660943,101.590943,Tubing Pressure,1280.89387565355
HAWK,144.375,48.0,0,0,0,0,710.880943,932.411943,932.411943,101.537943,Tubing Pressure,1326.19823386912
HAWK,145.375,48.0,0,0,0,0,728.421943,965.436943,965.436943,101.406943,Tubing Pressure,1380.64962841489
HAWK,146.375,48.0,0,0,0,0,730.935943,993.499943,993.499943,101.396943,Tubing Pressure,1427.34020676319
HAWK,147.375,48.0,0,0,0,0,729.408943,1019.744943,1019.744943,100.685943,Tubing Pressure,1471.31319551777
HAWK,148.375,48.0,0,0,0,0,710.511943,1040.524943,1040.524943,101.411943,Tubing Pressure,1506.3103405523
HAWK,149.375,48.0,0,0,0,0,719.155943,1066.604943,1066.604943,100.823943,Tubing Pressure,1550.41612787108
HAWK,150.375,48.0,0,0,0,0,729.557943,1092.008943,1092.008943,101.150943,Tubing Pressure,1593.52267187535
HAWK,151.375,48.0,0,0,0,0,724.356943,1112.374943,1112.374943,101.641943,Tubing Pressure,1628.1437714436
HAWK,152.375,48.0,0,0,0,0,730.247943,1134.065943,1134.065943,101.220943,Tubing Pressure,1665.04108903752
HAWK,153.375,48.0,0,0,0,0,722.439943,1152.518943,1152.518943,100.336943,Tubing Pressure,1696.42164738145
HAWK,154.375,48.0,0,0,0,0,725.629943,1172.103943,1172.103943,102.884943,Tubing Pressure,1729.6907332589
HAWK,155.375,48.0,0,0,0,0,726.411943,1190.338943,1190.338943,100.896943,Tubing Pressure,1760.60911907023
HAWK,156.375,48.0,0,0,0,0,703.705943,1202.939943,1202.939943,100.849943,Tubing Pressure,1781.9303464702
HAWK,157.375,48.0,0,0,0,0,697.057943,1218.265943,1218.265943,99.803943,Tubing Pressure,1807.80286538985
HAWK,158.375,48.0,0,0,0,0,700.016943,1235.231943,1235.231943,99.842943,Tubing Pressure,1836.35635904757
HAWK,159.375,48.0,0,0,0,0,694.037943,1249.237943,1249.237943,99.702943,Tubing Pressure,1859.84817230063
HAWK,160.375,48.0,0,0,0,0,699.905943,1266.332943,1266.332943,101.822943,Tubing Pressure,1888.41132041291
HAWK,161.375,48.0,0,0,0,0,700.648943,1280.805943,1280.805943,118.045943,Tubing Pressure,1912.49051536221
HAWK,162.375,48.0,0,0,0,0,700.529943,1293.400943,1293.400943,113.006943,Tubing Pressure,1933.36275346606
HAWK,163.375,48.0,0,0,0,0,696.955943,1303.748943,1303.748943,113.985943,Tubing Pressure,1950.45090813884
HAWK,164.375,48.0,0,0,0,0,699.115943,1314.392943,1314.392943,113.147943,Tubing Pressure,1967.9687310686
HAWK,165.375,48.0,0,0,0,0,704.630943,1325.674943,1325.674943,111.713943,Tubing Pressure,1986.46871500423
HAWK,166.375,48.0,0,0,0,0,705.355943,1335.156943,1335.156943,112.872943,Tubing Pressure,2001.96180773706
HAWK,167.375,48.0,0,0,0,0,707.382943,1344.213943,1344.213943,114.176943,Tubing Pressure,2016.71200400505
HAWK,168.375,48.0,0,0,0,0,708.845943,1353.002943,1353.002943,118.196943,Tubing Pressure,2030.97958691119
HAWK,169.375,48.0,0,0,0,0,711.349943,1361.787943,1361.787943,113.133943,Tubing Pressure,2045.19450686039
HAWK,170.375,48.0,0,0,0,0,711.745943,1369.553943,1369.553943,114.862943,Tubing Pressure,2057.72167912838
HAWK,171.375,48.0,0,0,0,0,713.295943,1378.047943,1378.047943,112.902943,Tubing Pressure,2071.38091513462
HAWK,172.375,48.0,0,0,0,0,712.990943,1385.110943,1385.110943,117.062943,Tubing Pressure,2082.70489094014
HAWK,173.375,48.0,0,0,0,0,700.433943,1388.397943,1388.397943,113.071943,Tubing Pressure,2087.96426988746
HAWK,174.375,48.0,0,0,0,0,697.602943,1394.469943,1394.469943,115.632943,Tubing Pressure,2097.6619035274
HAWK,175.375,48.0,0,0,0,0,696.101943,1400.212943,1400.212943,120.540943,Tubing Pressure,2106.81275880018
HAWK,176.375,48.0,0,0,0,0,697.526943,1406.857943,1406.857943,116.870943,Tubing Pressure,2117.37488980492
HAWK,177.375,48.0,0,0,0,0,698.319943,1413.407943,1413.407943,118.366943,Tubing Pressure,2127.75864564054
HAWK,178.375,48.0,0,0,0,0,698.158943,1418.869943,1418.869943,120.646943,Tubing Pressure,2136.39656567306
HAWK,179.375,48.0,0,0,0,0,699.073943,1424.040943,1424.040943,118.759943,Tubing Pressure,2144.55672142489
HAWK,180.375,48.0,0,0,0,0,695.358943,1427.615943,1427.615943,120.134943,Tubing Pressure,2150.18824826275
HAWK,181.375,48.0,0,0,0,0,690.248943,1431.290943,1431.290943,121.039943,Tubing Pressure,2155.96891575172
HAWK,182.375,48.0,0,0,0,0,693.408943,1436.227943,1436.227943,124.948943,Tubing Pressure,2163.72096675744
HAWK,183.375,48.0,0,0,0,0,690.512943,1439.042943,1439.042943,126.494943,Tubing Pressure,2168.13425643611
HAWK,184.375,48.0,0,0,0,0,687.583943,1442.461943,1442.461943,124.011943,Tubing Pressure,2173.48744740455
HAWK,185.375,48.0,0,0,0,0,684.568943,1445.262943,1445.262943,124.665943,Tubing Pressure,2177.86750085429
HAWK,186.375,48.0,0,0,0,0,677.726943,1445.299943,1445.299943,122.619943,Tubing Pressure,2177.92532645018
HAWK,187.375,48.0,0,0,0,0,671.126943,1446.013943,1446.013943,125.487943,Tubing Pressure,2179.04104203004
HAWK,188.375,48.0,0,0,0,0,674.106943,1449.221943,1449.221943,127.651943,Tubing Pressure,2184.0499083005
HAWK,189.375,48.0,0,0,0,0,664.612943,1449.962943,1449.962943,124.592943,Tubing Pressure,2185.20588928351
HAWK,190.375,48.0,0,0,0,0,676.554943,1455.164943,1455.164943,122.411943,Tubing Pressure,2193.31148238743
HAWK,191.375,48.0,0,0,0,0,671.187943,1456.780943,1456.780943,123.175943,Tubing Pressure,2195.82604832322
HAWK,192.375,48.0,0,0,0,0,676.765943,1460.519943,1460.519943,120.415943,Tubing Pressure,2201.63722221972
HAWK,193.375,48.0,0,0,0,0,674.753943,1462.981943,1462.981943,122.383943,Tubing Pressure,2205.45886607187
HAWK,194.375,48.0,0,0,0,0,678.870943,1466.066943,1466.066943,129.005943,Tubing Pressure,2210.24221683335
HAWK,195.375,48.0,0,0,0,0,681.301943,1468.331943,1468.331943,130.151943,Tubing Pressure,2213.74998186561
HAWK,196.375,48.0,0,0,0,0,680.903943,1469.860943,1469.860943,125.251943,Tubing Pressure,2216.11612469495
HAWK,197.375,48.0,0,0,0,0,678.547943,1471.341943,1471.341943,125.786943,Tubing Pressure,2218.40660835911
HAWK,198.375,48.0,0,0,0,0,676.710943,1472.718943,1472.718943,123.042943,Tubing Pressure,2220.53503974699
HAWK,199.375,48.0,0,0,0,0,676.877943,1474.620943,1474.620943,124.465943,Tubing Pressure,2223.47286138116
HAWK,200.375,48.0,0,0,0,0,672.396943,1474.906943,1474.906943,125.506943,Tubing Pressure,2223.91440661073
HAWK,201.375,48.0,0,0,0,0,739.002943,1318.852943,1318.852943,128.827943,Tubing Pressure,1975.29056316754
HAWK,202.375,48.0,0,0,0,0,824.807943,1074.888943,1074.888943,125.603943,Tubing Pressure,1564.45999111545
HAWK,203.375,48.0,0,0,0,0,836.562943,940.383943,940.383943,132.555943,Tubing Pressure,1339.29044600493
HAWK,204.375,48.0,0,0,0,0,846.071943,819.842943,819.842943,133.779943,Tubing Pressure,1145.16911342897
HAWK,205.375,48.0,0,0,0,0,548.695943,1231.695943,1231.695943,130.002943,Tubing Pressure,1830.41372786481
HAWK,206.375,48.0,0,0,0,0,561.695943,1226.695943,1226.695943,137.407943,Tubing Pressure,1822.00290380206
HAWK,207.375,48.0,0,0,0,0,561.695943,1217.695943,1217.695943,136.549943,Tubing Pressure,1806.84187427483
HAWK,208.375,12.0,0.06027,268.75,0.42,0,542.695943,1116.695943,1116.695943,139.074943,Tubing Pressure,3687.41772834422
HAWK,209.375,12.0,0.09728,633.75,0.58,0,546.695943,857.695943,857.695943,134.342943,Tubing Pressure,3458.89378383234
HAWK,210.375,14.0,0.12189,694.57,44,0,553.695943,730.695943,730.695943,140.691943,Tubing Pressure,3387.26220410163
HAWK,211.375,14.0,0.12355,667.47,11.25,0,541.695943,654.695943,654.695943,141.458943,Tubing Pressure,3275.69459722583
HAWK,212.375,16.0,0.10867,708.76,8.75,0,538.695943,577.695943,577.695943,142.315943,Tubing Pressure,3201.89295533839
HAWK,213.375,16.0,0.18,670,0,0,851.232943,307.225943,307.225943,142.685943,Tubing Pressure,2743.91820323137
HAWK,214.375,18.0,0.17661,719.15,27.92,0,628.265943,409.228943,409.228943,143.504943,Tubing Pressure,2973.61700927707
HAWK,215.375,18.0,0.18107,703.75,27,0,538.274943,423.409943,423.409943,140.807943,Tubing Pressure,2980.19597858639
HAWK,216.375,20.0,0.20974,731.24,32.58,0,537.202943,383.729943,383.729943,138.787943,Tubing Pressure,2902.19140473032
HAWK,217.375,20.0,0.18249,699.56,28.42,0,534.783943,351.101943,351.101943,139.306943,Tubing Pressure,2867.94333745465
HAWK,218.375,22.0,0.19427,720.81,35.42,0,533.307943,321.758943,321.758943,140.667943,Tubing Pressure,2822.30787897921
HAWK,219.375,22.0,0.19033,704.57,33,0,531.252943,293.647943,293.647943,134.596943,Tubing Pressure,2769.69966272857
HAWK,220.375,22.0,0.18122,664.57,35,0,518.362943,275.408943,275.408943,138.422943,Tubing Pressure,2731.90389557943
HAWK,221.375,22.0,0.17691,631.84,33,0,506.761943,263.475943,263.475943,136.787943,Tubing Pressure,2693.37058908046
HAWK,222.375,22.0,0.15959,579.36,35,0,497.360943,253.143943,253.143943,133.208943,Tubing Pressure,2676.73821747208
HAWK,223.375,22.0,0.16141,600.39,48.42,0,489.268943,243.662943,243.662943,130.595943,Tubing Pressure,2690.43219161676
HAWK,224.375,22.0,0.15201,564.16,37,0,483.294943,236.166943,236.166943,130.582943,Tubing Pressure,2655.0283502554
HAWK,225.375,22.0,0.15011,543.32,35,0,479.119943,228.339943,228.339943,125.169943,Tubing Pressure,2624.95332684858
HAWK,226.375,22.0,0.14072,517.07,33.42,0,475.470943,221.779943,221.779943,122.290943,Tubing Pressure,2614.1675218093
HAWK,227.375,22.0,0.14389,509.17,44.58,0,471.412943,215.998943,215.998943,128.898943,Tubing Pressure,2605.76003572468
HAWK,228.375,22.0,0.12821,490.83,33,0,467.561943,210.840943,210.840943,126.008943,Tubing Pressure,2607.69656490333
HAWK,229.375,24.0,0.14015,525,36.33,0,462.112943,203.946943,203.946943,133.582943,Tubing Pressure,2591.48062910294
HAWK,230.375,24.0,0.0407,587.91,47,0.189,715.148943,257.446943,257.446943,137.026943,Tubing Pressure,2928.71401305528
HAWK,231.375,26.0,0,660.81,52.58,0.346,906.851943,318.132943,318.132943,139.021943,Tubing Pressure,2995.28140429373
HAWK,232.375,26.0,0,652.07,57.42,0.352,881.000943,301.704943,301.704943,141.879943,Tubing Pressure,2984.34241158632
HAWK,233.375,28.0,0.02505,660,62.42,0.351,881.855943,284.310943,284.310943,139.918943,Tubing Pressure,2973.08883538074
HAWK,234.375,28.0,0.05284,654.56,64.59,0.35,879.631943,282.260943,282.260943,140.888943,Tubing Pressure,2973.44461572375
HAWK,235.375,30.0,0.09165,635.41,72,0.345,872.506943,290.221943,290.221943,137.367943,Tubing Pressure,2253.13126694043
HAWK,236.375,30.0,0.00374,618.74,71.17,0.353,865.397943,241.811943,241.811943,137.637943,Tubing Pressure,2229.07151565033
HAWK,237.375,32.0,0.08332,628.73,85.42,0.342,868.844943,235.204943,235.204943,139.738943,Tubing Pressure,2180.37326950385
HAWK,238.375,32.0,0.0985,621.64,92.42,0.328,870.121943,227.480943,227.480943,136.909943,Tubing Pressure,2173.05917047821
HAWK,239.375,34.0,0.09525,592.08,95,0.317,869.679943,209.442943,209.442943,139.356943,Tubing Pressure,2135.48835697921
HAWK,240.375,34.0,0.11679,580.83,98.84,0.322,870.569943,205.786943,205.786943,134.322943,Tubing Pressure,2104.08074079599
HAWK,241.375,36.0,0.01607,535.81,102,0.342,868.915943,181.928943,181.928943,133.620943,Tubing Pressure,2092.79968202536
HAWK,242.375,36.0,0.0063,514.57,92,0.323,866.120943,161.472943,161.472943,136.122943,Tubing Pressure,2054.32451718661
HAWK,243.375,38.0,0,502.48,115,0.333,866.410943,173.192943,173.192943,132.781943,Tubing Pressure,2096.50104109547
HAWK,244.375,38.0,0,484.99,118,0.328,863.460943,156.950943,156.950943,142.371943,Tubing Pressure,2062.152016705
HAWK,245.375,40.0,0.02409,544.57,140,0.332,853.578943,169.872943,169.872943,138.281943,Tubing Pressure,2093.43589296136
HAWK,246.375,40.0,0.0338,580.82,135,0.31,851.821943,165.446943,165.446943,139.868943,Tubing Pressure,2133.94949332368
HAWK,247.375,42.0,0.05387,425.84,131.58,0.268,849.681943,156.453943,156.453943,133.982943,Tubing Pressure,2005.16413432764
HAWK,248.375,42.0,0.03881,460.81,127,0.267,847.706943,151.858943,151.858943,134.325943,Tubing Pressure,2042.1454938765
HAWK,249.375,48.0,0.07745,438.33,122,0.216,847.683943,152.300943,152.300943,131.454943,Tubing Pressure,2047.26024073431
