Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
OSPREY,1809.0,,0,115.5269,8,0,68,72,68,14.695943,Casing Pressure,628.463322640274
OSPREY,1810.0,,0.0311029,108.3333,17,0,69,60,69,14.695943,Casing Pressure,636.345695403642
OSPREY,1811.0,,0.0058824,10,0,0,66,62,66,14.695943,Casing Pressure,627.762580339957
OSPREY,1812.0,,0,0,0,0,66,62,66,14.695943,Casing Pressure,621.623593396288
OSPREY,1813.0,,0,0,0,0,66,62,66,14.695943,Casing Pressure,621.623593396288
OSPREY,1814.0,,0,0,0,0,66,62,66,14.695943,Casing Pressure,621.623593396288
OSPREY,1815.0,,0,0,0,0,66,62,66,14.695943,Casing Pressure,621.623593396288
OSPREY,1816.0,,0.0098667,91.6667,107,0,68,46,68,14.695943,Casing Pressure,669.514180511656
OSPREY,1817.0,,0.0110323,115,88,0,68,45,68,14.695943,Casing Pressure,660.110953788394
OSPREY,1818.0,,0.0283333,140.6579,41,0,69,42,69,14.695943,Casing Pressure,641.660351273775
OSPREY,1819.0,,0.0341,146.8813,33,0,71,61,71,14.695943,Casing Pressure,640.280209189968
OSPREY,1820.0,,0.0362083,131.6667,23,0,67,46,67,14.695943,Casing Pressure,633.788342779497
OSPREY,1821.0,,0.0361216,142.065,18,0,71,55,71,14.695943,Casing Pressure,635.100544128944
OSPREY,1822.0,,0.0308,125,13,0,67,63,67,14.695943,Casing Pressure,629.857439859188
OSPREY,1823.0,,0.0307606,140.7128,14,0,72,60,72,14.695943,Casing Pressure,634.559464532302
OSPREY,1824.0,,0.0308,115.8909,15,0,70,54,70,14.695943,Casing Pressure,635.399088121134
OSPREY,1825.0,,0.0293913,127.7078,14,0,67,69,67,14.695943,Casing Pressure,629.995024079461
OSPREY,1826.0,,0.0290588,120.972,13,0,67,66,67,14.695943,Casing Pressure,630.193831585421
OSPREY,1827.0,,0.0297794,108.3333,14,0,66,62,66,14.695943,Casing Pressure,631.166135531776
OSPREY,1828.0,,0.0298421,140,0,0,69,46,69,14.695943,Casing Pressure,624.107532536567
OSPREY,1829.0,,0.0328696,127.1983,0,0,67,63,67,14.695943,Casing Pressure,622.612069572093
OSPREY,1830.0,,0.0301136,139.302,0,0,70,69,70,14.695943,Casing Pressure,625.305460505014
OSPREY,1831.0,,0.0317368,133.3333,0,0,66,61,66,14.695943,Casing Pressure,621.088608934436
OSPREY,1832.0,,0.0157073,78.5619,48,0,69,65,69,14.695943,Casing Pressure,656.208518233638
OSPREY,1833.0,,0.0253846,120,8,0,67,41,67,14.695943,Casing Pressure,627.23832137461
OSPREY,1834.0,,0.0314386,116.2658,17,0,67,63,67,14.695943,Casing Pressure,632.955369779684
OSPREY,1835.0,,0.0312667,123.3333,12,0,67,63,67,14.695943,Casing Pressure,629.542555830011
OSPREY,1836.0,,0.027,96.1445,15,0,70,43,70,14.695943,Casing Pressure,637.922298967831
OSPREY,1837.0,,0.0268983,117.3344,15,0,73,70,73,14.695943,Casing Pressure,638.409091136464
OSPREY,1838.0,,0.0312941,130,10,0,69,70,69,14.695943,Casing Pressure,630.163928178572
OSPREY,1839.0,,0.0342188,129.0255,7,0,67,64,67,14.695943,Casing Pressure,626.488598432631
OSPREY,1840.0,,0.0328382,125,22,0,69,42,69,14.695943,Casing Pressure,636.517251580553
OSPREY,1841.0,,0.0340299,125,15,0,72,66,72,14.695943,Casing Pressure,636.738875619336
OSPREY,1842.0,,0.0313939,111.2483,8,0,70,49,70,14.695943,Casing Pressure,632.018081696435
OSPREY,1843.0,,0.0292,110.6154,12,0,69,44,69,14.695943,Casing Pressure,633.153384644633
OSPREY,1844.0,,0.0256393,111.3258,11,0,70,50,70,14.695943,Casing Pressure,633.324170271732
OSPREY,1845.0,,0.0346471,113.3333,8,0,68,42,68,14.695943,Casing Pressure,629.655863200371
OSPREY,1846.0,,0.0308824,125,12,0,42,72,42,14.695943,Casing Pressure,600.580334571285
OSPREY,1847.0,,0.0310154,125.0915,13,0,67,64,67,14.695943,Casing Pressure,629.858126991502
OSPREY,1848.0,,0.0351111,81.6667,7,0,66,62,66,14.695943,Casing Pressure,630.660595670716
OSPREY,1849.0,,0.0287164,155.6362,15,0,67,64,67,14.695943,Casing Pressure,628.022354956287
OSPREY,1850.0,,0.0329189,130.2982,13,0,70,48,70,14.695943,Casing Pressure,632.850792497454
OSPREY,1851.0,,0.0334286,120,10,0,71,49,71,14.695943,Casing Pressure,633.521530307104
OSPREY,1852.0,,0.0339706,105.0632,9,0,67,64,67,14.695943,Casing Pressure,629.994561077031
OSPREY,1853.0,,0.0367125,122.0713,13,0,73,51,73,14.695943,Casing Pressure,637.276530709691
OSPREY,1854.0,,0.0311842,121.6667,10,0,72,45,72,14.695943,Casing Pressure,634.404810943503
OSPREY,1855.0,,0.0148364,15,5,0,64,60,64,14.695943,Casing Pressure,647.711004279396
OSPREY,1856.0,,0.0294933,175.4501,17,0,69,51,69,14.695943,Casing Pressure,629.995529581427
OSPREY,1857.0,,0.0323544,125,8,0,71,56,71,14.695943,Casing Pressure,631.910301982866
OSPREY,1858.0,,0.0339324,128.3333,13,0,71,59,71,14.695943,Casing Pressure,634.235172995508
OSPREY,1859.0,,0.0314054,113.3333,8,0,67,63,67,14.695943,Casing Pressure,628.355636913392
OSPREY,1860.0,,0.0306986,128.0366,13,0,68,65,68,14.695943,Casing Pressure,630.686743009084
OSPREY,1861.0,,0.0309706,128.3333,12,0,71,46,71,14.695943,Casing Pressure,633.626469812206
OSPREY,1862.0,,0.0338571,108.3333,10,0,71,55,71,14.695943,Casing Pressure,634.817507412973
OSPREY,1863.0,,0.0340299,115.8597,13,0,70,45,70,14.695943,Casing Pressure,634.475260977461
OSPREY,1864.0,,0.0190877,45.4712,2,0,65,61,65,14.695943,Casing Pressure,627.508263874631
OSPREY,1865.0,,0.0284595,158.3333,22,0,70,60,70,14.695943,Casing Pressure,634.13338498225
OSPREY,1866.0,,0.0408353,123.0858,12,0,67,65,67,14.695943,Casing Pressure,629.741995609398
OSPREY,1867.0,,0.0344935,111.6667,11,0,68,44,68,14.695943,Casing Pressure,631.577279260483
OSPREY,1868.0,,0.0162712,35,3,0,66,63,66,14.695943,Casing Pressure,632.149727612137
OSPREY,1869.0,,0.0334156,168.3333,16,0,72,57,72,14.695943,Casing Pressure,633.247942102162
OSPREY,1870.0,,0.0395556,145,17,0,70,60,70,14.695943,Casing Pressure,633.180906130712
OSPREY,1871.0,,0.0384737,122.4364,8,0,70,46,70,14.695943,Casing Pressure,631.153091484486
OSPREY,1872.0,,0.0341096,116.6667,10,0,69,44,69,14.695943,Casing Pressure,631.589532903208
OSPREY,1873.0,,0.0336,130,14,0,70,57,70,14.695943,Casing Pressure,633.385559181514
OSPREY,1874.0,,0.0314167,94.6786,10,0,67,63,67,14.695943,Casing Pressure,631.838031244762
OSPREY,1875.0,,0.0240625,113.3333,10,0,101,104,101,14.695943,Casing Pressure,668.015713620048
OSPREY,1876.0,,0.0322424,118.3333,8,0,67,43,67,14.695943,Casing Pressure,627.910754297737
OSPREY,1877.0,,0.0223833,123.3333,13,0,69,49,69,14.695943,Casing Pressure,631.678951034255
OSPREY,1878.0,,0.0338553,109.4319,12,0,67,64,67,14.695943,Casing Pressure,631.245558483469
OSPREY,1879.0,,0.0335065,118.3333,8,0,70,55,70,14.695943,Casing Pressure,631.420432841296
OSPREY,1880.0,,0.0354133,118.3333,12,0,69,43,69,14.695943,Casing Pressure,632.537041828291
OSPREY,1881.0,,0.0326761,32.8558,8,0,68,65,68,14.695943,Casing Pressure,644.936656256976
OSPREY,1882.0,,0.033988,110,13,0,70,45,70,14.695943,Casing Pressure,635.20118030389
OSPREY,1883.0,,0.0356923,125.1635,13,0,72,73,72,14.695943,Casing Pressure,635.763596772982
OSPREY,1884.0,,0.0363143,108.3333,12,0,72,60,72,14.695943,Casing Pressure,637.22842306502
OSPREY,1885.0,,0.0351429,110.8022,10,0,70,65,70,14.695943,Casing Pressure,633.427259657199
OSPREY,1886.0,,0.03,114.7584,8,0,73,81,73,14.695943,Casing Pressure,635.030002976508
OSPREY,1887.0,,0.0325753,98.3333,7,0,70,65,70,14.695943,Casing Pressure,632.855008647776
OSPREY,1888.0,,0.0311111,116.8061,12,0,70,65,70,14.695943,Casing Pressure,633.700573007369
OSPREY,1889.0,,0.0334156,118.3333,8,0,70,65,70,14.695943,Casing Pressure,631.416748845964
OSPREY,1890.0,,0.0356923,128.3333,15,0,70,60,70,14.695943,Casing Pressure,634.084345152954
OSPREY,1891.0,,0.0314521,125.3007,12,0,73,67,73,14.695943,Casing Pressure,636.260770502203
OSPREY,1892.0,,0.0327286,110,10,0,70,51,70,14.695943,Casing Pressure,633.421067601858
OSPREY,1893.0,,0.0338028,62.5,7,0,66,63,66,14.695943,Casing Pressure,634.303838466733
OSPREY,1894.0,,0.0289286,151.6667,17,0,72,60,72,14.695943,Casing Pressure,634.933493777417
OSPREY,1895.0,,0.030029,91.8656,73,0,73,166,73,14.695943,Casing Pressure,665.960441325485
OSPREY,1896.0,,0.0348718,78.7662,25,0,66,66,66,14.695943,Casing Pressure,643.460448034553
OSPREY,1897.0,,0.0340779,115,13,0,68,95,68,14.695943,Casing Pressure,632.274777573391
OSPREY,1898.0,,0.0337821,111.6667,10,0,66,61,66,14.695943,Casing Pressure,628.671727461633
OSPREY,1899.0,,0.0374706,112.053,10,0,70,56,70,14.695943,Casing Pressure,633.347518279726
OSPREY,1900.0,,0.0350118,115,10,0,71,139,71,14.695943,Casing Pressure,634.104092503206
OSPREY,1901.0,,0.0317952,109.7056,12,0,66,62,66,14.695943,Casing Pressure,629.968397610662
OSPREY,1902.0,,0.0364941,118.3333,12,0,68,45,68,14.695943,Casing Pressure,631.406366306838
OSPREY,1903.0,,0.0329268,113.6132,8,0,69,77,69,14.695943,Casing Pressure,630.707438241364
OSPREY,1904.0,,0.0317108,100.8333,10,0,72,150,72,14.695943,Casing Pressure,636.779446404266
OSPREY,1905.0,,0.0340659,117.9019,10,0,69,44,69,14.695943,Casing Pressure,631.457187871742
OSPREY,1906.0,,0.0338933,116.6667,8,0,73,88,73,14.695943,Casing Pressure,635.052520352979
OSPREY,1907.0,,0.0294231,93.7811,8,0,66,62,66,14.695943,Casing Pressure,629.284547978008
OSPREY,1908.0,,0.0193433,80,5,0,66,61,66,14.695943,Casing Pressure,627.275591970748
OSPREY,1909.0,,0.0294923,133.3333,13,0,90,177,90,14.695943,Casing Pressure,655.487279538633
OSPREY,1910.0,,0.0250833,125,10,0,73,143,73,14.695943,Casing Pressure,634.784321915844
OSPREY,1911.0,,0.0357586,121.6667,12,0,69,136,69,14.695943,Casing Pressure,632.172927412669
OSPREY,1912.0,,0.0357887,108.5475,13,0,68,65,68,14.695943,Casing Pressure,633.144366954866
OSPREY,1913.0,,0.0298421,106.6667,8,0,72,49,72,14.695943,Casing Pressure,634.697445168012
OSPREY,1914.0,,0.0341333,110,12,0,72,190,72,14.695943,Casing Pressure,636.945806918874
OSPREY,1915.0,,0.0325352,95.2777,8,0,66,62,66,14.695943,Casing Pressure,629.317925357931
OSPREY,1916.0,,0.028026,111.6667,10,0,66,63,66,14.695943,Casing Pressure,628.330061165349
OSPREY,1917.0,,0.0293333,118.3333,10,0,72,130,72,14.695943,Casing Pressure,634.625635813495
OSPREY,1918.0,,0.0358378,120,10,0,73,134,73,14.695943,Casing Pressure,635.900910330531
OSPREY,1919.0,,0.0086042,13.3333,8,0,66,61,66,14.695943,Casing Pressure,658.498641156404
OSPREY,1920.0,,0.0377705,158.3333,10,0,66,63,66,14.695943,Casing Pressure,624.496508788068
OSPREY,1921.0,,0.03825,120,10,0,66,61,66,14.695943,Casing Pressure,627.868789224241
OSPREY,1922.0,,0.0305,121.6667,5,0,72,112,72,14.695943,Casing Pressure,631.541727101458
OSPREY,1923.0,,0.0357647,108.5166,12,0,74,151,74,14.695943,Casing Pressure,639.494268237523
OSPREY,1924.0,,0.0321636,121.6667,8,0,74,200,74,14.695943,Casing Pressure,635.65637314689
OSPREY,1925.0,,0.0325714,108.3193,10,0,70,48,70,14.695943,Casing Pressure,633.607971754569
OSPREY,1926.0,,0.034493,98.3333,23,0,71,74,71,14.695943,Casing Pressure,643.637853571848
OSPREY,1927.0,,0.0347059,123.3333,10,0,72,93,72,14.695943,Casing Pressure,634.380702693791
OSPREY,1928.0,,0.0328667,80.6446,25,0,73,131,73,14.695943,Casing Pressure,650.933357576997
OSPREY,1929.0,,0.0357049,121.6667,10,0,73,100,73,14.695943,Casing Pressure,635.726832358737
OSPREY,1930.0,,0.0313514,108.3333,10,0,70,45,70,14.695943,Casing Pressure,633.540209384798
OSPREY,1931.0,,0.0275424,108.3333,10,0,106,106,106,14.695943,Casing Pressure,674.706295139674
OSPREY,1932.0,,0.0255789,88.3333,5,0,66,61,66,14.695943,Casing Pressure,627.310134553424
OSPREY,1933.0,,0.0368617,115.4821,15,0,73,136,73,14.695943,Casing Pressure,639.108570546953
OSPREY,1934.0,,0.035686,113.8647,10,0,70,58,70,14.695943,Casing Pressure,633.097183423993
OSPREY,1935.0,,0.030875,83.3333,7,0,60,62,60,14.695943,Casing Pressure,623.206893014701
OSPREY,1936.0,,0.0208571,98.3333,8,0,72,148,72,14.695943,Casing Pressure,634.527837533758
OSPREY,1937.0,,0.0333333,133.3333,10,0,69,138,69,14.695943,Casing Pressure,629.943507189751
OSPREY,1938.0,,0.0347805,100.0313,8,0,67,63,67,14.695943,Casing Pressure,629.995499125692
OSPREY,1939.0,,0.0341,116.6667,12,0,72,125,72,14.695943,Casing Pressure,636.14872339528
OSPREY,1940.0,,0.0353846,113.3333,10,0,70,84,70,14.695943,Casing Pressure,633.147596653838
OSPREY,1941.0,,0.04,117.6428,8,0,70,76,70,14.695943,Casing Pressure,631.639954739908
OSPREY,1942.0,,0.0368,108.4084,7,0,68,88,68,14.695943,Casing Pressure,629.633729252983
OSPREY,1943.0,,0.0390698,113.3333,10,0,72,145,72,14.695943,Casing Pressure,635.535496229849
OSPREY,1944.0,,0.0541579,131.6667,13,0,73,123,73,14.695943,Casing Pressure,635.985793252884
OSPREY,1945.0,,0.0358947,101.6667,16,0,70,80,70,14.695943,Casing Pressure,638.150753098248
OSPREY,1946.0,,0.0329032,104.5833,10,0,69,43,69,14.695943,Casing Pressure,632.922189081476
OSPREY,1947.0,,0.0314462,115.4597,10,0,70,67,70,14.695943,Casing Pressure,632.753004013353
OSPREY,1948.0,,0.0347429,104.0093,10,0,72,122,72,14.695943,Casing Pressure,636.532111584137
OSPREY,1949.0,,0.0330882,111.6667,10,0,72,119,72,14.695943,Casing Pressure,635.551815779826
OSPREY,1950.0,,0.0340299,105,8,0,71,138,71,14.695943,Casing Pressure,633.979305706154
OSPREY,1951.0,,0.0350435,113.3333,10,0,72,162,72,14.695943,Casing Pressure,635.441527073852
OSPREY,1952.0,,0.0342727,105,10,0,91,64,91,14.695943,Casing Pressure,658.284134240535
OSPREY,1953.0,,0.0288889,110,12,0,70,161,70,14.695943,Casing Pressure,634.355996795902
OSPREY,1954.0,,0.034623,109.3138,8,0,70,46,70,14.695943,Casing Pressure,632.37918756547
OSPREY,1955.0,,0.029931,107.8686,10,0,73,111,73,14.695943,Casing Pressure,636.955434520391
OSPREY,1956.0,,0.0373051,111.6667,12,0,73,153,73,14.695943,Casing Pressure,637.984151641373
OSPREY,1957.0,,0.0348657,105,7,0,74,146,74,14.695943,Casing Pressure,636.830570571425
OSPREY,1958.0,,0.0317619,103.231,10,0,66,62,66,14.695943,Casing Pressure,629.576275836251
OSPREY,1959.0,,0.032381,115,10,0,72,114,72,14.695943,Casing Pressure,635.152641005864
OSPREY,1960.0,,0.0264935,96.8231,23,0,68,85,68,14.695943,Casing Pressure,640.024122094045
OSPREY,1961.0,,0.03625,103.3333,12,0,71,122,71,14.695943,Casing Pressure,636.740453890061
OSPREY,1962.0,,0.0325,101.2293,8,0,70,60,70,14.695943,Casing Pressure,633.182711127918
OSPREY,1963.0,,0.0333134,110,10,0,73,160,73,14.695943,Casing Pressure,636.903084311268
OSPREY,1964.0,,0.0338286,110,10,0,68,97,68,14.695943,Casing Pressure,631.167214585658
OSPREY,1965.0,,0.0298919,101.2476,10,0,71,121,71,14.695943,Casing Pressure,635.453860110864
OSPREY,1966.0,,0.0297794,116.8883,8,0,69,74,69,14.695943,Casing Pressure,630.207522364343
OSPREY,1967.0,,0.0287368,101.6667,6,0,75,78,75,14.695943,Casing Pressure,637.268148311321
OSPREY,1968.0,,0.0311324,106.0378,2,0,74,200,74,14.695943,Casing Pressure,633.151701928327
OSPREY,1969.0,,0.0392289,103.3333,8,0,66,62,66,14.695943,Casing Pressure,628.604141942845
OSPREY,1970.0,,0.0256757,112.3705,8,0,69,133,69,14.695943,Casing Pressure,630.279780848052
OSPREY,1971.0,,0.0339512,106.6667,8,0,67,63,67,14.695943,Casing Pressure,629.186409484892
OSPREY,1972.0,,0.0364,115.4113,10,0,73,139,73,14.695943,Casing Pressure,636.403517116704
OSPREY,1973.0,,0.0354286,111.6667,8,0,67,63,67,14.695943,Casing Pressure,628.704757648321
OSPREY,1974.0,,0.0331169,110,10,0,66,62,66,14.695943,Casing Pressure,628.834172756093
OSPREY,1975.0,,0.03465,105.2512,10,0,74,172,74,14.695943,Casing Pressure,638.67727247284
OSPREY,1976.0,,0.0430108,103.3333,8,0,69,84,69,14.695943,Casing Pressure,632.136791128903
OSPREY,1977.0,,0.0350476,110.4061,7,0,72,163,72,14.695943,Casing Pressure,633.971201854726
OSPREY,1978.0,,0.0348354,111.6667,10,0,68,65,68,14.695943,Casing Pressure,631.01380534675
OSPREY,1979.0,,0.0321687,105,10,0,69,109,69,14.695943,Casing Pressure,632.832358233006
OSPREY,1980.0,,0.0336463,106.6667,10,0,72,191,72,14.695943,Casing Pressure,636.158042947371
OSPREY,1981.0,,0.0256,75,78,0,72,50,72,14.695943,Casing Pressure,671.40695974812
OSPREY,1982.0,,0.0275522,105.5695,8,0,73,220,73,14.695943,Casing Pressure,635.773343922435
OSPREY,1983.0,,0.0311014,108.3333,15,0,73,222,73,14.695943,Casing Pressure,639.864583518464
OSPREY,1984.0,,0.0305676,91.0678,8,0,73,69,73,14.695943,Casing Pressure,637.776378501989
OSPREY,1985.0,,0.0266,101.6667,8,0,73,201,73,14.695943,Casing Pressure,636.109801992329
OSPREY,1986.0,,0.0294545,95,8,0,76,235,76,14.695943,Casing Pressure,640.622132453197
OSPREY,1987.0,,0.0270588,98.3333,7,0,72,257,72,14.695943,Casing Pressure,634.70800107554
OSPREY,1988.0,,0.0263333,109.3303,8,0,69,171,69,14.695943,Casing Pressure,630.658647020206
OSPREY,1989.0,,0.0320548,113.4919,10,0,72,247,72,14.695943,Casing Pressure,635.299958862305
OSPREY,1990.0,,0.0434146,118.3333,8,0,68,180,68,14.695943,Casing Pressure,629.272326108464
OSPREY,1991.0,,0.0308451,98.0162,12,0,72,233,72,14.695943,Casing Pressure,638.37702216115
OSPREY,1992.0,,0.0319737,94.4739,10,0,73,246,73,14.695943,Casing Pressure,638.803060265222
OSPREY,1993.0,,0.0300875,101.6667,7,0,72,267,72,14.695943,Casing Pressure,634.608099877225
OSPREY,1994.0,,0.0338354,103.3333,8,0,72,232,72,14.695943,Casing Pressure,635.310766317043
OSPREY,1995.0,,0.043443,111.6667,12,0,72,194,72,14.695943,Casing Pressure,636.890606583092
OSPREY,1996.0,,0.0216667,80.6005,7,0,73,218,73,14.695943,Casing Pressure,637.380729671881
OSPREY,1997.0,,0.0379367,119.1986,10,0,68,183,68,14.695943,Casing Pressure,630.257060856607
OSPREY,1998.0,,0.03476,103.3333,10,0,71,79,71,14.695943,Casing Pressure,635.466586323342
OSPREY,1999.0,,0.0338286,105,8,0,72,246,72,14.695943,Casing Pressure,635.120558239123
OSPREY,2000.0,,0.0359722,108.3333,8,0,69,106,69,14.695943,Casing Pressure,631.384488177792
OSPREY,2001.0,,0.0307059,96.6114,10,0,73,319,73,14.695943,Casing Pressure,638.420907276493
OSPREY,2002.0,,0.0285652,103.3333,10,0,72,223,72,14.695943,Casing Pressure,636.240402000097
OSPREY,2003.0,,0.0313793,98.3333,8,0,72,175,72,14.695943,Casing Pressure,635.757898949663
OSPREY,2004.0,,0.0273867,105.0301,5,0,68,156,68,14.695943,Casing Pressure,628.094015407185
OSPREY,2005.0,,0.0306111,91.1218,20,0,73,239,73,14.695943,Casing Pressure,645.537530854688
OSPREY,2006.0,,0.0291667,95,10,0,71,80,71,14.695943,Casing Pressure,636.22346478911
OSPREY,2007.0,,0.0306338,106.6667,7,0,73,282,73,14.695943,Casing Pressure,635.267766349888
OSPREY,2008.0,,0.0289063,96.6667,5,0,72,271,72,14.695943,Casing Pressure,633.645002759238
OSPREY,2009.0,,0.0381818,126.6667,5,0,71,264,71,14.695943,Casing Pressure,630.282357375637
OSPREY,2010.0,,0.0343562,99.3195,10,0,75,51,75,14.695943,Casing Pressure,640.574973872953
OSPREY,2011.0,,0.0313836,100.2893,7,0,74,183,74,14.695943,Casing Pressure,637.153211722325
OSPREY,2012.0,,0.0374026,95.2537,17,0,73,169,73,14.695943,Casing Pressure,643.316718993419
OSPREY,2013.0,,0.0316901,110,8,0,66,74,66,14.695943,Casing Pressure,627.562936359908
OSPREY,2014.0,,0.0322059,105,10,0,68,156,68,14.695943,Casing Pressure,631.683691636767
OSPREY,2015.0,,0.033,45,2,0,72,166,72,14.695943,Casing Pressure,639.749677854866
OSPREY,2016.0,,0.031,128,13,0,72,207,72,14.695943,Casing Pressure,635.315098232667
OSPREY,2017.0,,0.032,104,8,0,71,159,71,14.695943,Casing Pressure,633.984178590557
OSPREY,2018.0,,0.032,102,7,0,71,163,71,14.695943,Casing Pressure,633.55365325525
OSPREY,2019.0,,0.031,112,0,0,72,166,72,14.695943,Casing Pressure,629.082350501353
OSPREY,2020.0,,0.032,98,10,0,71,165,71,14.695943,Casing Pressure,636.01885373747
OSPREY,2021.0,,0.031,100,8,0,70,159,70,14.695943,Casing Pressure,633.232550248671
OSPREY,2022.0,,0.033,108,12,0,71,172,71,14.695943,Casing Pressure,635.997759916674
OSPREY,2023.0,,0.032,100,10,0,70,157,70,14.695943,Casing Pressure,634.603890058109
OSPREY,2024.0,,0.033,110,8,0,72,136,72,14.695943,Casing Pressure,634.536108209438
OSPREY,2025.0,,0.013,103,7,0,76,114,76,14.695943,Casing Pressure,637.538278729052
OSPREY,2026.0,,0.024,103,8,0,69,109,69,14.695943,Casing Pressure,631.05438448908
OSPREY,2027.0,,0.028,113,10,0,70,107,70,14.695943,Casing Pressure,632.781793542998
OSPREY,2028.0,,0.024,95,22,0,68,105,68,14.695943,Casing Pressure,639.582172752674
OSPREY,2029.0,,0.035,108,8,0,71,114,71,14.695943,Casing Pressure,633.687928762571
OSPREY,2030.0,,0.031,104,13,0,70,108,70,14.695943,Casing Pressure,635.8547953988
OSPREY,2031.0,,0.034,100,12,0,69,104,69,14.695943,Casing Pressure,634.816028718833
OSPREY,2032.0,,0.036,108,10,0,70,103,70,14.695943,Casing Pressure,633.785229890926
OSPREY,2033.0,,0.032,106,8,0,70,107,70,14.695943,Casing Pressure,632.611007608597
OSPREY,2034.0,,0.037,105,8,0,71,111,71,14.695943,Casing Pressure,634.097609765387
OSPREY,2035.0,,0.034,99,10,0,70,108,70,14.695943,Casing Pressure,634.845174838274
OSPREY,2036.0,,0.028,105,5,0,70,94,70,14.695943,Casing Pressure,630.452488025776
OSPREY,2037.0,,0.035,90,3,0,70,109,70,14.695943,Casing Pressure,630.964955361223
OSPREY,2038.0,,0.034,100,15,0,70,111,70,14.695943,Casing Pressure,637.76974581771
OSPREY,2039.0,,0.025,110,10,0,69,105,69,14.695943,Casing Pressure,631.6599833776
OSPREY,2040.0,,0.02,42,5,0,62,83,62,14.695943,Casing Pressure,629.710532210387
OSPREY,2041.0,,0.039,141,7,0,70,122,70,14.695943,Casing Pressure,629.05913989167
OSPREY,2042.0,,0.037,107,8,0,70,111,70,14.695943,Casing Pressure,632.717875169406
OSPREY,2043.0,,0.008,53,5,0,67,91,67,14.695943,Casing Pressure,629.002816428222
OSPREY,2044.0,,0.022,93,8,0,51,92,51,14.695943,Casing Pressure,611.310275204528
OSPREY,2045.0,,0,3,0,0,58,55,58,14.695943,Casing Pressure,611.524699998851
OSPREY,2046.0,,0.036,81,12,0,46,97,46,14.695943,Casing Pressure,611.689904018339
OSPREY,2047.0,,0.049,172,12,0,71,150,71,14.695943,Casing Pressure,629.533606718118
OSPREY,2048.0,,0.044,143,10,0,70,127,70,14.695943,Casing Pressure,630.215799778919
OSPREY,2049.0,,0.103,198,8,0,84,128,84,14.695943,Casing Pressure,637.637750373344
OSPREY,2050.0,,0.031,100,20,0,82,97,82,14.695943,Casing Pressure,654.283267386643
OSPREY,2051.0,,0.036,115,10,0,77,112,77,14.695943,Casing Pressure,641.050666038703
OSPREY,2052.0,,0.024,95,10,0,69,91,69,14.695943,Casing Pressure,633.377396708494
OSPREY,2053.0,,0.033,108,10,0,64,59,64,14.695943,Casing Pressure,626.76049806861
OSPREY,2054.0,,0.024,102,0,0,65,61,65,14.695943,Casing Pressure,620.890560219225
OSPREY,2055.0,,0.139,223,22,0,65,61,65,14.695943,Casing Pressure,603.186796505234
OSPREY,2056.0,,0.048,100,15,0,71,88,71,14.695943,Casing Pressure,639.716791359497
OSPREY,2057.0,,0.025,60,5,0,67,104,67,14.695943,Casing Pressure,632.397244281966
OSPREY,2058.0,,0.073,98,13,0,71,103,71,14.695943,Casing Pressure,637.727289524324
OSPREY,2059.0,,0.027,90,7,0,67,95,67,14.695943,Casing Pressure,629.961070766001
OSPREY,2060.0,,0.029,103,10,0,67,109,67,14.695943,Casing Pressure,630.567646650707
OSPREY,2061.0,,0.031,98,11,0,68,106,68,14.695943,Casing Pressure,633.151486544543
OSPREY,2062.0,,0.03,100,8,0,68,101,68,14.695943,Casing Pressure,630.861632657979
OSPREY,2063.0,,0.03,107,7,0,69,105,69,14.695943,Casing Pressure,630.589440022945
OSPREY,2064.0,,0.033,102,10,0,70,101,70,14.695943,Casing Pressure,634.401932580562
OSPREY,2065.0,,0.026,95,8,0,70,110,70,14.695943,Casing Pressure,633.389649758849
OSPREY,2066.0,,0.03,89,7,0,70,104,70,14.695943,Casing Pressure,633.821253223608
OSPREY,2067.0,,0.014,80,8,0,69,93,69,14.695943,Casing Pressure,631.788223871553
OSPREY,2068.0,,0.032,99,7,0,65,98,65,14.695943,Casing Pressure,626.99523305818
OSPREY,2069.0,,0.039,122,10,0,69,110,69,14.695943,Casing Pressure,631.126130569072
OSPREY,2070.0,,0.037,107,8,0,70,101,70,14.695943,Casing Pressure,632.717875169406
OSPREY,2071.0,,0.033,105,10,0,70,101,70,14.695943,Casing Pressure,634.026827505553
OSPREY,2072.0,,0.034,105,8,0,69,94,69,14.695943,Casing Pressure,631.676428977228
OSPREY,2073.0,,0.042,98,8,0,69,94,69,14.695943,Casing Pressure,632.808716799537
OSPREY,2074.0,,0.033,96,10,0,69,100,69,14.695943,Casing Pressure,634.051043987383
OSPREY,2075.0,,0.03,100,30,0,70,107,70,14.695943,Casing Pressure,645.404807799999
OSPREY,2076.0,,0.035,97,10,0,69,102,69,14.695943,Casing Pressure,634.015580995081
OSPREY,2077.0,,0.034,104,10,0,64,59,64,14.695943,Casing Pressure,627.292905080006
OSPREY,2078.0,,0.021,86,5,0,67,93,67,14.695943,Casing Pressure,628.017998970138
